Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
05/08/2026 11:00 AM ET,"2487 LAKEWAY BRANCH DR UNIT 21 ORLANDO, 32839","$23,168.73","$65,102.00",Hidden,2025-CC-011967-O,292309499822107,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CC-011967-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292309499822107
05/11/2026 11:00 AM ET,"4860 HOPESPRING DR ORLANDO, 32829","$73,169.83","$286,865.00",Hidden,2025-CA-004691-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-004691-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
05/12/2026 11:00 AM ET,"1406 SPRING FEST LN ORLANDO, 32828","$7,209.49","$562,790.00",Hidden,2024-CA-011067-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-011067-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
05/13/2026 11:00 AM ET,"13008 GRAND BANK LN ORLANDO, 32825","$329,078.13","$186,683.00",Hidden,2022-CA-007038-O,312309020600290,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022-CA-007038-O&bypassPage=1,https://pcpao.gov/Parcel-Details/312309020600290
05/14/2026 11:00 AM ET,"3142 TIMUCUA CIR ORLANDO, 32837","$546,965.83","$495,130.00",Hidden,2024-CA-010048-O,292433310901080,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-010048-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292433310901080
05/14/2026 11:00 AM ET,"4066 FEATHER TREE DR APOPKA, 32712","$7,802.88","$370,900.00",Hidden,2025-CC-016191-O,272013933501070,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CC-016191-O&bypassPage=1,https://pcpao.gov/Parcel-Details/272013933501070
05/18/2026 11:00 AM ET,"121 PROSPER DR APOPKA, 32703","$210,563.99","$48,086.00",Hidden,2025-CA-004151-O,282111284000020,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-004151-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282111284000020
05/19/2026 11:00 AM ET,"5302 BURNING TREE ORLANDO, 32811","$110,469.33","$157,645.00",Hidden,2022-CA-005532-O,Property,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022-CA-005532-O&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
05/19/2026 11:00 AM ET,"5237 ISLEWORTH COUNTRY CLUB DR WINDERMERE, 34786","$3,249,265.57","$2,770,580.00",Hidden,2024-CA-009079-O,282316389902320,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-009079-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282316389902320
05/19/2026 11:00 AM ET,"4010 OLD WINTER GARDEN RD ORLANDO, 32805","$452,364.74","$980,027.00",Hidden,2024-CA-010374-O,292229459203030,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024-CA-010374-O&bypassPage=1,https://pcpao.gov/Parcel-Details/292229459203030
05/19/2026 11:00 AM ET,"1407 KENNY CT WINTER GARDEN, 34787","$2,236.36","$77,437.00",Hidden,2025-CA-006161-O,TIMESHARE,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025-CA-006161-O&bypassPage=1,https://pcpao.gov/Parcel-Details/TIMESHARE
05/20/2026 11:00 AM ET,"1148 GRAND HILLTOP DR APOPKA, 32703","$240,485.89","$235,038.00",Hidden,2019-CA-006693-O,282121363000090,https://orange.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2019-CA-006693-O&bypassPage=1,https://pcpao.gov/Parcel-Details/282121363000090
